-6.666666666666665186e-02,-6.666666666666665186e-02,-2.745098039215687624e-02,-4.352941176470588314e-01,4.588235294117646301e-01,-3.490196078431372362e-01,2.470588235294117752e-01,-5.686274509803921351e-01,-2.313725490196077983e-01,-1.372549019607842702e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-2.392156862745098422e-01,-3.803921568627450789e-01,-5.882352941176471894e-02,-5.882352941176471894e-02,-2.745098039215687624e-02,-4.196078431372548545e-01,4.352941176470588314e-01,-3.568627450980391691e-01,2.627450980392156410e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.019607843137245062e-02,-6.666666666666665186e-02,-3.176470588235293935e-01,-4.039215686274509887e-01,-4.977851733565330505e-02,-6.930021941661834717e-02,-3.299315646290779114e-02,-3.895294666290283203e-01,4.259616136550903320e-01,-3.698783516883850098e-01,2.300341427326202393e-01,-5.753284692764282227e-01,-2.152972668409347534e-01,-1.320103555917739868e-01,9.119480848312377930e-02,-7.236143946647644043e-02,-3.034743964672088623e-01,-3.977069258689880371e-01
-6.666666666666665186e-02,-6.666666666666665186e-02,-1.960784313725494332e-02,-4.274509803921568984e-01,4.431372549019607643e-01,-4.039215686274509887e-01,2.862745098039216618e-01,-5.686274509803921351e-01,-2.313725490196077983e-01,-1.372549019607842702e-01,9.803921568627460559e-02,-7.450980392156858478e-02,-2.705882352941176849e-01,-4.431372549019607643e-01,-5.098039215686278602e-02,-5.882352941176471894e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.490196078431372362e-01,2.627450980392156410e-01,-5.607843137254902022e-01,-2.156862745098039325e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.333333333333333703e-01,-4.039215686274509887e-01,-5.311264470219612122e-02,-6.134817004203796387e-02,-2.832829579710960388e-02,-3.933205902576446533e-01,4.246129691600799561e-01,-3.681426644325256348e-01,2.237983644008636475e-01,-5.704528689384460449e-01,-2.127576321363449097e-01,-1.231379657983779907e-01,8.687956631183624268e-02,-8.137549459934234619e-02,-3.033326268196105957e-01,-3.992867469787597656e-01
-6.666666666666665186e-02,-5.882352941176471894e-02,-3.529411764705880916e-02,-4.196078431372548545e-01,4.431372549019607643e-01,-3.882352941176470118e-01,2.784313725490195068e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.372549019607842702e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-2.627450980392156410e-01,-4.274509803921568984e-01,-5.882352941176471894e-02,-5.098039215686278602e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.411764705882353033e-01,2.549019607843137081e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.411764705882353033e-01,-3.960784313725490557e-01,-5.075284466147422791e-02,-5.148575454950332642e-02,-2.302597835659980774e-02,-3.953852355480194092e-01,4.240283668041229248e-01,-3.694436550140380859e-01,2.223888933658599854e-01,-5.645497441291809082e-01,-2.146154940128326416e-01,-1.187490224838256836e-01,8.964473009109497070e-02,-8.755333721637725830e-02,-3.055298030376434326e-01,-4.001291394233703613e-01
-5.882352941176471894e-02,-5.882352941176471894e-02,-3.529411764705880916e-02,-4.196078431372548545e-01,4.352941176470588314e-01,-3.803921568627450789e-01,2.705882352941175739e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-2.705882352941176849e-01,-4.117647058823529216e-01,-5.882352941176471894e-02,-5.098039215686278602e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.333333333333333703e-01,2.549019607843137081e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.411764705882353033e-01,-3.960784313725490557e-01,-5.038094148039817810e-02,-4.666893929243087769e-02,-1.882779970765113831e-02,-3.962697684764862061e-01,4.241067469120025635e-01,-3.690086603164672852e-01,2.213372886180877686e-01,-5.621196627616882324e-01,-2.145847380161285400e-01,-1.174353063106536865e-01,9.118941426277160645e-02,-9.037998318672180176e-02,-3.046304881572723389e-01,-3.994536101818084717e-01
-5.882352941176471894e-02,-5.882352941176471894e-02,-2.745098039215687624e-02,-4.196078431372548545e-01,4.352941176470588314e-01,-3.568627450980391691e-01,2.627450980392156410e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.019607843137245062e-02,-6.666666666666665186e-02,-3.176470588235293935e-01,-4.039215686274509887e-01,-5.882352941176471894e-02,-5.882352941176471894e-02,-4.313725490196074208e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.333333333333333703e-01,2.549019607843137081e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.254901960784313264e-01,-3.882352941176470118e-01,-5.073169991374015808e-02,-4.733702540397644043e-02,-2.071973308920860291e-02,-3.963711559772491455e-01,4.225748181343078613e-01,-3.671564459800720215e-01,2.204305827617645264e-01,-5.630100369453430176e-01,-2.127550542354583740e-01,-1.196164488792419434e-01,9.232901036739349365e-02,-9.266991913318634033e-02,-2.985877096652984619e-01,-3.964597582817077637e-01
-5.098039215686278602e-02,-5.882352941176471894e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.490196078431372362e-01,2.627450980392156410e-01,-5.607843137254902022e-01,-2.156862745098039325e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.333333333333333703e-01,-4.039215686274509887e-01,-5.882352941176471894e-02,-5.882352941176471894e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.333333333333333703e-01,2.470588235294117752e-01,-5.686274509803921351e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.019607843137245062e-02,-6.666666666666665186e-02,-3.254901960784313264e-01,-3.882352941176470118e-01,-5.236899480223655701e-02,-4.642817378044128418e-02,-2.011501416563987732e-02,-3.954539597034454346e-01,4.196715354919433594e-01,-3.628073334693908691e-01,2.177078425884246826e-01,-5.624771714210510254e-01,-2.118702232837677002e-01,-1.208007782697677612e-01,8.970530331134796143e-02,-9.571477770805358887e-02,-2.959637641906738281e-01,-3.952881097793579102e-01
-5.882352941176471894e-02,-5.098039215686278602e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.411764705882353033e-01,2.549019607843137081e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.411764705882353033e-01,-3.960784313725490557e-01,-5.098039215686278602e-02,-5.098039215686278602e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.333333333333333703e-01,2.470588235294117752e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.019607843137245062e-02,-6.666666666666665186e-02,-3.254901960784313264e-01,-3.803921568627450789e-01,-5.132488533854484558e-02,-4.514771699905395508e-02,-1.844624057412147522e-02,-3.940242230892181396e-01,4.196293950080871582e-01,-3.628001213073730469e-01,2.189588844776153564e-01,-5.610466599464416504e-01,-2.124561667442321777e-01,-1.211826950311660767e-01,8.923234045505523682e-02,-9.127245843410491943e-02,-2.965906858444213867e-01,-3.940813541412353516e-01
-5.882352941176471894e-02,-5.098039215686278602e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.333333333333333703e-01,2.549019607843137081e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.411764705882353033e-01,-3.960784313725490557e-01,-5.882352941176471894e-02,-5.882352941176471894e-02,-2.745098039215687624e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.333333333333333703e-01,2.470588235294117752e-01,-5.607843137254902022e-01,-2.156862745098039325e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.254901960784313264e-01,-3.803921568627450789e-01,-5.162234976887702942e-02,-4.447266459465026855e-02,-1.483121141791343689e-02,-3.938795030117034912e-01,4.219508171081542969e-01,-3.620197176933288574e-01,2.191481888294219971e-01,-5.603355765342712402e-01,-2.072749882936477661e-01,-1.224415451288223267e-01,9.027177095413208008e-02,-8.923307061195373535e-02,-2.957156598567962646e-01,-3.916705250740051270e-01
-5.882352941176471894e-02,-5.882352941176471894e-02,-4.313725490196074208e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.333333333333333703e-01,2.549019607843137081e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.254901960784313264e-01,-3.882352941176470118e-01,-5.098039215686278602e-02,-5.098039215686278602e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.274509803921568984e-01,-3.333333333333333703e-01,2.470588235294117752e-01,-5.607843137254902022e-01,-2.156862745098039325e-01,-1.215686274509804043e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.176470588235293935e-01,-3.803921568627450789e-01,-4.965696111321449280e-02,-4.544933140277862549e-02,-1.854828372597694397e-02,-3.919863998889923096e-01,4.201947152614593506e-01,-3.605958521366119385e-01,2.200829386711120605e-01,-5.585757493972778320e-01,-2.043428868055343628e-01,-1.199974268674850464e-01,9.203048050403594971e-02,-8.986933529376983643e-02,-2.945383191108703613e-01,-3.907722830772399902e-01
-5.882352941176471894e-02,-5.882352941176471894e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.333333333333333703e-01,2.470588235294117752e-01,-5.686274509803921351e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.019607843137245062e-02,-6.666666666666665186e-02,-3.254901960784313264e-01,-3.882352941176470118e-01,-5.882352941176471894e-02,-5.882352941176471894e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.274509803921568984e-01,-3.333333333333333703e-01,2.470588235294117752e-01,-5.686274509803921351e-01,-2.156862745098039325e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.176470588235293935e-01,-3.803921568627450789e-01,-4.943573102355003357e-02,-4.233819246292114258e-02,-2.032738178968429565e-02,-3.935543298721313477e-01,4.191766679286956787e-01,-3.590553402900695801e-01,2.184170484542846680e-01,-5.599321722984313965e-01,-2.013879269361495972e-01,-1.202743500471115112e-01,9.309862554073333740e-02,-9.005674719810485840e-02,-2.929224371910095215e-01,-3.908626139163970947e-01
