-6.666666666666665186e-02,-6.666666666666665186e-02,-2.745098039215687624e-02,-4.352941176470588314e-01,4.588235294117646301e-01,-3.490196078431372362e-01,2.470588235294117752e-01,-5.686274509803921351e-01,-2.313725490196077983e-01,-1.372549019607842702e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-2.392156862745098422e-01,-3.803921568627450789e-01,-5.882352941176471894e-02,-5.882352941176471894e-02,-2.745098039215687624e-02,-4.196078431372548545e-01,4.352941176470588314e-01,-3.568627450980391691e-01,2.627450980392156410e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.019607843137245062e-02,-6.666666666666665186e-02,-3.176470588235293935e-01,-4.039215686274509887e-01,-4.433231055736541748e-02,-7.020527869462966919e-02,-2.561463043093681335e-02,-4.104871451854705811e-01,4.265199005603790283e-01,-3.407645225524902344e-01,2.515427768230438232e-01,-5.832222700119018555e-01,-2.086793482303619385e-01,-1.385634094476699829e-01,9.718452394008636475e-02,-7.329520583152770996e-02,-3.169537186622619629e-01,-4.251116514205932617e-01
-6.666666666666665186e-02,-6.666666666666665186e-02,-1.960784313725494332e-02,-4.274509803921568984e-01,4.431372549019607643e-01,-4.039215686274509887e-01,2.862745098039216618e-01,-5.686274509803921351e-01,-2.313725490196077983e-01,-1.372549019607842702e-01,9.803921568627460559e-02,-7.450980392156858478e-02,-2.705882352941176849e-01,-4.431372549019607643e-01,-5.098039215686278602e-02,-5.882352941176471894e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.490196078431372362e-01,2.627450980392156410e-01,-5.607843137254902022e-01,-2.156862745098039325e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.333333333333333703e-01,-4.039215686274509887e-01,-4.708239436149597168e-02,-7.206454873085021973e-02,-2.256868034601211548e-02,-4.039358198642730713e-01,4.175114631652832031e-01,-3.574436902999877930e-01,2.411923855543136597e-01,-5.844634175300598145e-01,-2.119028121232986450e-01,-1.379632204771041870e-01,9.790882468223571777e-02,-7.809756696224212646e-02,-3.270561695098876953e-01,-4.231649935245513916e-01
-6.666666666666665186e-02,-5.882352941176471894e-02,-3.529411764705880916e-02,-4.196078431372548545e-01,4.431372549019607643e-01,-3.882352941176470118e-01,2.784313725490195068e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.372549019607842702e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-2.627450980392156410e-01,-4.274509803921568984e-01,-5.882352941176471894e-02,-5.098039215686278602e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.411764705882353033e-01,2.549019607843137081e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.411764705882353033e-01,-3.960784313725490557e-01,-4.584939777851104736e-02,-6.886944174766540527e-02,-2.244062721729278564e-02,-4.007069170475006104e-01,4.106702506542205811e-01,-3.661566674709320068e-01,2.348238676786422729e-01,-5.848865509033203125e-01,-2.179834097623825073e-01,-1.349883675575256348e-01,9.925140440464019775e-02,-7.897701859474182129e-02,-3.304455280303955078e-01,-4.199546575546264648e-01
-5.882352941176471894e-02,-5.882352941176471894e-02,-3.529411764705880916e-02,-4.196078431372548545e-01,4.352941176470588314e-01,-3.803921568627450789e-01,2.705882352941175739e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-2.705882352941176849e-01,-4.117647058823529216e-01,-5.882352941176471894e-02,-5.098039215686278602e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.333333333333333703e-01,2.549019607843137081e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.411764705882353033e-01,-3.960784313725490557e-01,-4.688426107168197632e-02,-6.795311719179153442e-02,-2.041973546147346497e-02,-3.991571664810180664e-01,4.071650803089141846e-01,-3.692212104797363281e-01,2.309463322162628174e-01,-5.866272449493408203e-01,-2.232148349285125732e-01,-1.318482011556625366e-01,9.825140982866287231e-02,-7.894403487443923950e-02,-3.302727341651916504e-01,-4.175434112548828125e-01
-5.882352941176471894e-02,-5.882352941176471894e-02,-2.745098039215687624e-02,-4.196078431372548545e-01,4.352941176470588314e-01,-3.568627450980391691e-01,2.627450980392156410e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.019607843137245062e-02,-6.666666666666665186e-02,-3.176470588235293935e-01,-4.039215686274509887e-01,-5.882352941176471894e-02,-5.882352941176471894e-02,-4.313725490196074208e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.333333333333333703e-01,2.549019607843137081e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.254901960784313264e-01,-3.882352941176470118e-01,-4.758184403181076050e-02,-6.816642731428146362e-02,-2.152352035045623779e-02,-3.992177844047546387e-01,4.060360491275787354e-01,-3.623454868793487549e-01,2.301033884286880493e-01,-5.861142873764038086e-01,-2.228850126266479492e-01,-1.287033408880233765e-01,9.715004265308380127e-02,-7.773283123970031738e-02,-3.231227099895477295e-01,-4.151221513748168945e-01
-5.098039215686278602e-02,-5.882352941176471894e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.490196078431372362e-01,2.627450980392156410e-01,-5.607843137254902022e-01,-2.156862745098039325e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.333333333333333703e-01,-4.039215686274509887e-01,-5.882352941176471894e-02,-5.882352941176471894e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.333333333333333703e-01,2.470588235294117752e-01,-5.686274509803921351e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.019607843137245062e-02,-6.666666666666665186e-02,-3.254901960784313264e-01,-3.882352941176470118e-01,-4.928522557020187378e-02,-6.975091993808746338e-02,-2.062530815601348877e-02,-3.987873792648315430e-01,4.036623239517211914e-01,-3.584372997283935547e-01,2.278102189302444458e-01,-5.863898396492004395e-01,-2.215326428413391113e-01,-1.281480044126510620e-01,9.452117979526519775e-02,-8.127304911613464355e-02,-3.193430006504058838e-01,-4.138308167457580566e-01
-5.882352941176471894e-02,-5.098039215686278602e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.411764705882353033e-01,2.549019607843137081e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.411764705882353033e-01,-3.960784313725490557e-01,-5.098039215686278602e-02,-5.098039215686278602e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.333333333333333703e-01,2.470588235294117752e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.019607843137245062e-02,-6.666666666666665186e-02,-3.254901960784313264e-01,-3.803921568627450789e-01,-4.778967797756195068e-02,-6.830810010433197021e-02,-2.174764126539230347e-02,-3.969702124595642090e-01,4.043923914432525635e-01,-3.560851514339447021e-01,2.260821312665939331e-01,-5.830968022346496582e-01,-2.222780138254165649e-01,-1.285741180181503296e-01,9.330694377422332764e-02,-7.753661274909973145e-02,-3.180585801601409912e-01,-4.100974202156066895e-01
-5.882352941176471894e-02,-5.098039215686278602e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.333333333333333703e-01,2.549019607843137081e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.411764705882353033e-01,-3.960784313725490557e-01,-5.882352941176471894e-02,-5.882352941176471894e-02,-2.745098039215687624e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.333333333333333703e-01,2.470588235294117752e-01,-5.607843137254902022e-01,-2.156862745098039325e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.254901960784313264e-01,-3.803921568627450789e-01,-4.999763518571853638e-02,-6.828074157238006592e-02,-1.565106585621833801e-02,-3.957229554653167725e-01,4.077258706092834473e-01,-3.565862476825714111e-01,2.265693992376327515e-01,-5.815430879592895508e-01,-2.181379646062850952e-01,-1.300567388534545898e-01,9.327509254217147827e-02,-7.508099079132080078e-02,-3.191522061824798584e-01,-4.080779552459716797e-01
-5.882352941176471894e-02,-5.882352941176471894e-02,-4.313725490196074208e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.333333333333333703e-01,2.549019607843137081e-01,-5.607843137254902022e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.254901960784313264e-01,-3.882352941176470118e-01,-5.098039215686278602e-02,-5.098039215686278602e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.274509803921568984e-01,-3.333333333333333703e-01,2.470588235294117752e-01,-5.607843137254902022e-01,-2.156862745098039325e-01,-1.215686274509804043e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.176470588235293935e-01,-3.803921568627450789e-01,-4.692927002906799316e-02,-6.574924290180206299e-02,-1.911934837698936462e-02,-3.952118456363677979e-01,4.052106142044067383e-01,-3.536931574344635010e-01,2.265288233757019043e-01,-5.804023146629333496e-01,-2.147058546543121338e-01,-1.260186880826950073e-01,9.545743465423583984e-02,-7.457496225833892822e-02,-3.164260387420654297e-01,-4.075720310211181641e-01
-5.882352941176471894e-02,-5.882352941176471894e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.352941176470588314e-01,-3.333333333333333703e-01,2.470588235294117752e-01,-5.686274509803921351e-01,-2.235294117647058654e-01,-1.294117647058823373e-01,9.019607843137245062e-02,-6.666666666666665186e-02,-3.254901960784313264e-01,-3.882352941176470118e-01,-5.882352941176471894e-02,-5.882352941176471894e-02,-3.529411764705880916e-02,-4.117647058823529216e-01,4.274509803921568984e-01,-3.333333333333333703e-01,2.470588235294117752e-01,-5.686274509803921351e-01,-2.156862745098039325e-01,-1.294117647058823373e-01,9.803921568627460559e-02,-6.666666666666665186e-02,-3.176470588235293935e-01,-3.803921568627450789e-01,-4.700275510549545288e-02,-6.393952667713165283e-02,-2.104897797107696533e-02,-3.951610326766967773e-01,4.040018320083618164e-01,-3.518384695053100586e-01,2.265404909849166870e-01,-5.794069766998291016e-01,-2.111532241106033325e-01,-1.280549764633178711e-01,9.631744027137756348e-02,-7.497967779636383057e-02,-3.144696354866027832e-01,-4.079665541648864746e-01
