-2.993056951784620612e-01,-2.651780072380515163e-01,-1.002277449065563930e-01,-4.813197715609681682e-01,2.467366536458333037e-01,-5.438871196672028230e-01,1.921901328890940341e-02,-7.429650699391083801e-01,-4.813197715609681682e-01,-7.998444650687424051e-01,-2.196745031020220784e-01,-6.292062497606464300e-01,-5.609509636374081509e-01,-6.235183117436426947e-01,-2.993056951784620612e-01,-3.561850753484987475e-01,-1.172915589575673767e-01,-4.870077095779717924e-01,2.865522796032475839e-01,-5.723268396714153994e-01,1.921901328890940341e-02,-7.429650699391083801e-01,-4.301283294079349950e-01,-8.567238751579733247e-01,-1.172915589575673767e-01,-6.405821257946537894e-01,-5.552630256204044157e-01,-6.235183117436426947e-01,-2.822291254997253418e-01,-2.924293577671051025e-01,-9.334541857242584229e-02,-4.966576397418975830e-01,1.951779276132583618e-01,-5.346674323081970215e-01,1.218890398740768433e-02,-7.625750303268432617e-01,-4.415681362152099609e-01,-7.954469323158264160e-01,-1.685485690832138062e-01,-6.596997380256652832e-01,-5.851191878318786621e-01,-6.619987487792968750e-01
-2.993056951784620612e-01,-2.708659452550551405e-01,-1.002277449065563930e-01,-4.813197715609681682e-01,2.467366536458333037e-01,-5.438871196672028230e-01,1.921901328890940341e-02,-7.429650699391083801e-01,-4.699438955269608087e-01,-7.998444650687424051e-01,-2.196745031020220784e-01,-6.292062497606464300e-01,-5.609509636374081509e-01,-6.235183117436426947e-01,-2.993056951784620612e-01,-4.311579685585171795e-01,-1.731970693550858309e-01,-5.052750531364889053e-01,1.614175235523898078e-01,-5.723268396714153994e-01,1.921901328890940341e-02,-7.429650699391083801e-01,-5.874536850873162130e-01,-1.000798902149294012e+00,-1.427512374578737697e-01,-8.453479991239659652e-01,-5.552630256204044157e-01,-6.235183117436426947e-01,-2.780407369136810303e-01,-3.255351781845092773e-01,-1.093167215585708618e-01,-4.858131408691406250e-01,1.882321238517761230e-01,-5.235113501548767090e-01,2.382398769259452820e-02,-7.606784105300903320e-01,-4.618996679782867432e-01,-8.724596500396728516e-01,-1.774527728557586670e-01,-7.083194851875305176e-01,-5.805522799491882324e-01,-6.833463311195373535e-01
-2.993056951784620612e-01,-2.424262551700367974e-01,-1.002277449065563930e-01,-4.870077095779717924e-01,2.467366536458333037e-01,-5.438871196672028230e-01,1.921901328890940341e-02,-7.429650699391083801e-01,-4.130645153569240113e-01,-7.998444650687424051e-01,-1.343553730085784714e-01,-6.292062497606464300e-01,-5.609509636374081509e-01,-6.235183117436426947e-01,-2.993056951784620612e-01,-4.699438955269608087e-01,-2.481141931870404216e-01,-5.154474295821844798e-01,8.178639131433818044e-02,-5.666389016544117752e-01,-2.628449084712014550e-02,-7.429650699391083801e-01,-5.780147776884191346e-01,-9.647947573194316506e-01,-1.855468750000000000e-01,-8.794756421855851602e-01,-5.609509636374081509e-01,-6.860856598498774606e-01,-2.791155874729156494e-01,-3.380685746669769287e-01,-1.359049677848815918e-01,-4.812176227569580078e-01,1.448139250278472900e-01,-5.249835252761840820e-01,7.472377270460128784e-03,-7.578859925270080566e-01,-4.791909754276275635e-01,-9.298983216285705566e-01,-2.038679271936416626e-01,-8.016258478164672852e-01,-5.880789756774902344e-01,-7.165635824203491211e-01
-2.993056951784620612e-01,-3.049936331954656854e-01,-1.172915589575673767e-01,-4.471921434589460898e-01,2.467366536458333037e-01,-5.438871196672028230e-01,1.921901328890940341e-02,-7.429650699391083801e-01,-4.130645153569240113e-01,-7.543409459731158506e-01,-1.343553730085784714e-01,-6.292062497606464300e-01,-5.609509636374081509e-01,-6.235183117436426947e-01,-2.993056951784620612e-01,-3.846247654335172017e-01,-2.253624411190257026e-01,-4.699438955269608087e-01,4.765876321231621304e-02,-5.666389016544117752e-01,-2.628449084712014550e-02,-7.429650699391083801e-01,-5.552630256204044157e-01,-8.908515256993910780e-01,-2.026106890510109837e-01,-8.851635802025888955e-01,-5.609509636374081509e-01,-6.860856598498774606e-01,-2.786272764205932617e-01,-3.260957598686218262e-01,-1.762225925922393799e-01,-4.916937649250030518e-01,1.186830252408981323e-01,-5.291748642921447754e-01,-1.395843550562858582e-02,-7.626017332077026367e-01,-4.803293645381927490e-01,-9.319508671760559082e-01,-2.188242226839065552e-01,-8.362287878990173340e-01,-5.971874594688415527e-01,-7.357699871063232422e-01
-2.993056951784620612e-01,-3.561850753484987475e-01,-1.172915589575673767e-01,-4.870077095779717924e-01,2.865522796032475839e-01,-5.723268396714153994e-01,1.921901328890940341e-02,-7.429650699391083801e-01,-4.301283294079349950e-01,-8.567238751579733247e-01,-1.172915589575673767e-01,-6.405821257946537894e-01,-5.552630256204044157e-01,-6.235183117436426947e-01,-2.993056951784620612e-01,-2.026106890510109837e-01,-1.741709989659926405e-01,-4.699438955269608087e-01,1.159140194163603699e-01,-5.666389016544117752e-01,-2.628449084712014550e-02,-7.429650699391083801e-01,-2.879298191444547017e-01,-8.396600611069623410e-01,-2.026106890510109837e-01,-9.079153472302006200e-01,-5.609509636374081509e-01,-6.860856598498774606e-01,-2.802526056766510010e-01,-2.744784653186798096e-01,-1.659233868122100830e-01,-5.044783353805541992e-01,1.111499965190887451e-01,-5.246002674102783203e-01,-3.025786578655242920e-02,-7.681171298027038574e-01,-4.667589962482452393e-01,-8.836133480072021484e-01,-2.287726849317550659e-01,-8.547990322113037109e-01,-6.000205874443054199e-01,-7.134339213371276855e-01
-2.993056951784620612e-01,-4.311579685585171795e-01,-1.731970693550858309e-01,-5.052750531364889053e-01,1.614175235523898078e-01,-5.723268396714153994e-01,1.921901328890940341e-02,-7.429650699391083801e-01,-5.874536850873162130e-01,-1.000798902149294012e+00,-1.427512374578737697e-01,-8.453479991239659652e-01,-5.552630256204044157e-01,-6.235183117436426947e-01,-2.993056951784620612e-01,-2.367383171530330621e-01,-1.741709989659926405e-01,-5.040715535481770093e-01,1.159140194163603699e-01,-5.666389016544117752e-01,-2.628449084712014550e-02,-7.429650699391083801e-01,-5.472424077052695512e-02,-8.396600611069623410e-01,-1.400433110255820957e-01,-9.079153472302006200e-01,-5.609509636374081509e-01,-6.860856598498774606e-01,-2.781053185462951660e-01,-2.440632283687591553e-01,-1.149648427963256836e-01,-5.048134326934814453e-01,1.261934936046600342e-01,-5.528753995895385742e-01,-2.170888334512710571e-02,-7.800797820091247559e-01,-2.554452121257781982e-01,-8.282923102378845215e-01,-1.852081269025802612e-01,-8.824542760848999023e-01,-6.073734760284423828e-01,-6.853739619255065918e-01
-2.993056951784620612e-01,-4.699438955269608087e-01,-2.481141931870404216e-01,-5.154474295821844798e-01,8.178639131433818044e-02,-5.666389016544117752e-01,-2.628449084712014550e-02,-7.429650699391083801e-01,-5.780147776884191346e-01,-9.647947573194316506e-01,-1.855468750000000000e-01,-8.794756421855851602e-01,-5.609509636374081509e-01,-6.860856598498774606e-01,-2.993056951784620612e-01,-2.538021312040441568e-01,-1.741709989659926405e-01,-5.040715535481770093e-01,1.159140194163603699e-01,-5.666389016544117752e-01,-2.628449084712014550e-02,-7.429650699391083801e-01,2.155199237898308695e-03,-8.396600611069623410e-01,-1.400433110255820957e-01,-9.079153472302006200e-01,-5.609509636374081509e-01,-6.860856598498774606e-01,-2.703694701194763184e-01,-2.244082689285278320e-01,-1.029728055000305176e-01,-5.094403028488159180e-01,1.252776533365249634e-01,-5.487930774688720703e-01,-1.614135503768920898e-02,-7.634541988372802734e-01,-1.396547853946685791e-01,-8.100138306617736816e-01,-1.472658365964889526e-01,-8.978412747383117676e-01,-5.956907272338867188e-01,-6.799828410148620605e-01
-2.993056951784620612e-01,-3.846247654335172017e-01,-2.253624411190257026e-01,-4.699438955269608087e-01,4.765876321231621304e-02,-5.666389016544117752e-01,-2.628449084712014550e-02,-7.429650699391083801e-01,-5.552630256204044157e-01,-8.908515256993910780e-01,-2.026106890510109837e-01,-8.851635802025888955e-01,-5.609509636374081509e-01,-6.860856598498774606e-01,-2.993056951784620612e-01,-2.538021312040441568e-01,-1.741709989659926405e-01,-5.040715535481770093e-01,1.614175235523898078e-01,-5.666389016544117752e-01,-2.628449084712014550e-02,-7.429650699391083801e-01,2.155199237898308695e-03,-8.396600611069623410e-01,-1.400433110255820957e-01,-8.624118131749770599e-01,-5.609509636374081509e-01,-6.860856598498774606e-01,-2.712271511554718018e-01,-2.349168062210083008e-01,-1.067608594894409180e-01,-5.168188214302062988e-01,1.297598779201507568e-01,-5.487571358680725098e-01,-1.136175543069839478e-02,-7.601001262664794922e-01,-8.746370673179626465e-02,-8.062915205955505371e-01,-1.276386231184005737e-01,-8.866825699806213379e-01,-5.948744416236877441e-01,-6.831553578376770020e-01
-2.993056951784620612e-01,-2.026106890510109837e-01,-1.741709989659926405e-01,-4.699438955269608087e-01,1.159140194163603699e-01,-5.666389016544117752e-01,-2.628449084712014550e-02,-7.429650699391083801e-01,-2.879298191444547017e-01,-8.396600611069623410e-01,-2.026106890510109837e-01,-9.079153472302006200e-01,-5.609509636374081509e-01,-6.860856598498774606e-01,-2.993056951784620612e-01,-2.538021312040441568e-01,-1.741709989659926405e-01,-5.040715535481770093e-01,1.614175235523898078e-01,-5.666389016544117752e-01,-2.628449084712014550e-02,-7.429650699391083801e-01,2.155199237898308695e-03,-8.396600611069623410e-01,-1.400433110255820957e-01,-8.624118131749770599e-01,-5.609509636374081509e-01,-6.860856598498774606e-01,-2.738592326641082764e-01,-2.465825676918029785e-01,-1.143110990524291992e-01,-5.226455330848693848e-01,1.330991089344024658e-01,-5.473984479904174805e-01,-1.113880798220634460e-02,-7.662084102630615234e-01,-7.305324077606201172e-02,-8.072022795677185059e-01,-1.238512992858886719e-01,-8.698808550834655762e-01,-5.966070294380187988e-01,-6.853103637695312500e-01
-2.993056951784620612e-01,-2.367383171530330621e-01,-1.741709989659926405e-01,-5.040715535481770093e-01,1.159140194163603699e-01,-5.666389016544117752e-01,-2.628449084712014550e-02,-7.429650699391083801e-01,-5.472424077052695512e-02,-8.396600611069623410e-01,-1.400433110255820957e-01,-9.079153472302006200e-01,-5.609509636374081509e-01,-6.860856598498774606e-01,-2.993056951784620612e-01,-1.741709989659926405e-01,-1.741709989659926405e-01,-5.040715535481770093e-01,1.614175235523898078e-01,-5.666389016544117752e-01,2.490701114430149410e-02,-7.429650699391083801e-01,-2.310503791360294379e-01,-8.396600611069623410e-01,-1.400433110255820957e-01,-8.624118131749770599e-01,-5.609509636374081509e-01,-6.803977218328738363e-01,-2.713065147399902344e-01,-2.281720042228698730e-01,-1.314378082752227783e-01,-5.255036950111389160e-01,1.293745934963226318e-01,-5.317963361740112305e-01,-1.198285445570945740e-02,-7.545476555824279785e-01,-1.070351153612136841e-01,-8.157747983932495117e-01,-1.216026693582534790e-01,-8.599587082862854004e-01,-5.868675708770751953e-01,-6.877900958061218262e-01
